Cycle,Capacity_Ah,SoH,V_mean,V_std,t_sec,T_mean,File,Batch
253,1.859,0.947019867549669,3.55478635663689,0.280594621645031,3346,22.3281490606715,2C_battery-1,Batch-NA
254,1.859,0.947019867549669,3.55461580406654,0.28073449750456,3346,22.3128465804067,2C_battery-1,Batch-NA
255,1.862,0.948548140601121,3.55487423124231,0.280851912111398,3352,22.283610086101,2C_battery-1,Batch-NA
256,1.86,0.947529291900153,3.55412179802956,0.280946787027296,3348,22.2642549261085,2C_battery-1,Batch-NA
257,1.86,0.947529291900153,3.55517312192118,0.280403129780138,3348,22.4059113300494,2C_battery-1,Batch-NA
258,1.864,0.949566989302089,3.55512755760369,0.280910833294965,3355,22.3721658986176,2C_battery-1,Batch-NA
259,1.863,0.949057564951605,3.55393381494006,0.281853569997186,3354,22.2643713495235,2C_battery-1,Batch-NA
260,1.863,0.949057564951605,3.55337600614439,0.281973877265929,3354,22.177296466974,2C_battery-1,Batch-NA
261,1.863,0.949057564951605,3.55298681622618,0.282002929132795,3353,22.1367547633682,2C_battery-1,Batch-NA
262,1.861,0.948038716250637,3.55228298984928,0.282366312051093,3350,22.1039987696093,2C_battery-1,Batch-NA
263,1.86,0.947529291900153,3.55222394582949,0.282197787561312,3349,22.0808864265928,2C_battery-1,Batch-NA
264,1.858,0.946510443199185,3.55161660505237,0.282479787108394,3345,22.0360135551447,2C_battery-1,Batch-NA
265,1.858,0.946510443199185,3.55194774054719,0.281278500677507,3344,22.1361819858592,2C_battery-1,Batch-NA
266,1.849,0.941925624044829,3.55135749622926,0.281960932580875,3328,22.1013574660634,2C_battery-1,Batch-NA
267,1.848,0.941416199694345,3.55075095022625,0.282433282557332,3327,22.1068778280543,2C_battery-1,Batch-NA
268,1.849,0.941925624044829,3.55118454572895,0.282070744034755,3327,22.1905221853306,2C_battery-1,Batch-NA
269,1.848,0.941416199694345,3.55180214631197,0.281897841147986,3327,22.2892079806531,2C_battery-1,Batch-NA
270,1.848,0.941416199694345,3.55228100271821,0.28176325733282,3326,22.389942615524,2C_battery-1,Batch-NA
271,1.846,0.940397350993378,3.55069613176186,0.28299238903593,3322,22.199667573285,2C_battery-1,Batch-NA
272,1.845,0.939887926642893,3.54992264892652,0.282498565240346,3320,22.089144239492,2C_battery-1,Batch-NA
273,1.844,0.93937850229241,3.54929334341907,0.282891053984037,3319,22.0427534039334,2C_battery-1,Batch-NA
274,1.842,0.938359653591442,3.54847169240085,0.283201752882334,3316,22.0071752951861,2C_battery-1,Batch-NA
275,1.841,0.937850229240958,3.5481226969697,0.283206022813757,3314,21.925121212121,2C_battery-1,Batch-NA
276,1.84,0.937340804890474,3.5468216060606,0.28378530802647,3313,21.8126060606062,2C_battery-1,Batch-NA
277,1.841,0.937850229240958,3.54909990892532,0.282994718906971,3314,22.2231633272618,2C_battery-1,Batch-NA
278,1.841,0.937850229240958,3.5502356969697,0.283410641567197,3314,22.394212121212,2C_battery-1,Batch-NA
279,1.84,0.937340804890474,3.54950858095816,0.283610283806366,3311,22.331867798666,2C_battery-1,Batch-NA
280,1.838,0.936321956189506,3.54820412621359,0.283973931300454,3309,22.2053701456312,2C_battery-1,Batch-NA
281,1.836,0.935303107488538,3.54918949286365,0.283636611420187,3305,22.4081688430003,2C_battery-1,Batch-NA
282,1.833,0.933774834437086,3.54737533454988,0.283683480046195,3299,22.1352189781022,2C_battery-1,Batch-NA
283,1.831,0.932755985736118,3.54634925373135,0.283986869029416,3296,22.0624428876028,2C_battery-1,Batch-NA
284,1.829,0.93173713703515,3.54576714460037,0.283863202843258,3293,21.9676632092738,2C_battery-1,Batch-NA
285,1.827,0.930718288334182,3.5440974053724,0.284667044394426,3289,21.7985042735044,2C_battery-1,Batch-NA
286,1.826,0.930208863983698,3.54320513133781,0.284708765747652,3287,21.701191203421,2C_battery-1,Batch-NA
287,1.824,0.92919001528273,3.5423092603912,0.284772729642377,3283,21.6115831295844,2C_battery-1,Batch-NA
288,1.822,0.928171166581763,3.54160850933578,0.284881556722289,3279,21.5411080501989,2C_battery-1,Batch-NA
289,1.824,0.92919001528273,3.5442095412844,0.284086542746121,3283,21.9625382262997,2C_battery-1,Batch-NA
290,1.825,0.929699439633214,3.54581659535453,0.284704433418402,3285,22.2277811735942,2C_battery-1,Batch-NA
291,1.823,0.928680590932247,3.54529837920489,0.285079817678598,3281,22.1964525993885,2C_battery-1,Batch-NA
292,1.821,0.927661742231279,3.54455163959547,0.284672641615494,3277,22.0792522218817,2C_battery-1,Batch-NA
293,1.819,0.926642893530311,3.54327072348253,0.28557750416379,3274,22.0369405272837,2C_battery-1,Batch-NA
294,1.82,0.927152317880795,3.54456595092025,0.28485230016994,3276,22.2029141104295,2C_battery-1,Batch-NA
295,1.819,0.926642893530311,3.54578295001533,0.284893487831146,3274,22.3849432689361,2C_battery-1,Batch-NA
296,1.815,0.924605196128375,3.54196450522434,0.286245696826774,3268,21.971143208359,2C_battery-1,Batch-NA
297,1.812,0.923076923076923,3.54074110769231,0.286212539361761,3263,21.8073538461539,2C_battery-1,Batch-NA
298,1.81,0.922058074375955,3.53996212634823,0.285883452770927,3259,21.7144530046227,2C_battery-1,Batch-NA
299,1.808,0.921039225674987,3.53880413452638,0.28635135608383,3255,21.5934279543351,2C_battery-1,Batch-NA
300,1.806,0.920020376974019,3.53788541859747,0.286193948167648,3250,21.4887241272783,2C_battery-1,Batch-NA
301,1.806,0.920020376974019,3.53851977139326,0.285817362286215,3250,21.6945010812482,2C_battery-1,Batch-NA
302,1.807,0.920529801324503,3.54208836419753,0.285903124169353,3252,22.1630246913581,2C_battery-1,Batch-NA
303,1.808,0.921039225674987,3.54329401788467,0.286022383812759,3254,22.3682701202591,2C_battery-1,Batch-NA
304,1.804,0.919001528273051,3.54171925,0.285950002862354,3248,22.17646875,2C_battery-1,Batch-NA
305,1.803,0.918492103922567,3.54151798561151,0.285746777431017,3245,22.1963715983735,2C_battery-1,Batch-NA
306,1.8,0.916963830871116,3.54035211267606,0.28670716211957,3241,22.124475743349,2C_battery-1,Batch-NA
307,1.799,0.916454406520632,3.53884286606307,0.286605871250932,3238,22.1194817358726,2C_battery-1,Batch-NA
308,1.797,0.915435557819664,3.53963473945409,0.286924389629591,3236,22.1474875930521,2C_battery-1,Batch-NA
309,1.795,0.914416709118696,3.54008660242462,0.286452323907603,3231,22.1647186820019,2C_battery-1,Batch-NA
310,1.792,0.912888436067244,3.53926706102117,0.28738417184719,3226,22.1339041095891,2C_battery-1,Batch-NA
311,1.79,0.911869587366276,3.53854268330733,0.287317563101276,3223,22.1058346333853,2C_battery-1,Batch-NA
312,1.788,0.910850738665308,3.53826127221703,0.287238491785914,3219,22.1084190832553,2C_battery-1,Batch-NA
313,1.787,0.910341314314824,3.53825104589448,0.286828207797379,3217,22.1490477677178,2C_battery-1,Batch-NA
314,1.786,0.90983188996434,3.53909216359663,0.287298702096819,3215,22.3338120512021,2C_battery-1,Batch-NA
315,1.783,0.908303616912888,3.53825294301816,0.287049060189426,3209,22.2433938634942,2C_battery-1,Batch-NA
316,1.781,0.907284768211921,3.53773220551379,0.286776981469912,3205,22.1948934837093,2C_battery-1,Batch-NA
317,1.777,0.905247070809985,3.53679798994975,0.287746783136683,3199,22.1522613065327,2C_battery-1,Batch-NA
318,1.775,0.904228222109017,3.53615110132158,0.287406162530232,3194,22.1025802391441,2C_battery-1,Batch-NA
319,1.772,0.902699949057565,3.53500768503937,0.28782897560423,3189,22.039590551181,2C_battery-1,Batch-NA
320,1.77,0.901681100356597,3.53450984227129,0.287990430429943,3185,22.0098107255519,2C_battery-1,Batch-NA
321,1.767,0.900152827305145,3.53389024005054,0.287934979159929,3181,21.9848073278584,2C_battery-1,Batch-NA
322,1.765,0.899133978604177,3.53316369668246,0.28842873622134,3176,21.9631279620852,2C_battery-1,Batch-NA
323,1.762,0.897605705552725,3.53292215189873,0.288102520854556,3172,21.9470253164556,2C_battery-1,Batch-NA
324,1.76,0.896586856851757,3.53237118858954,0.288755847882677,3169,21.9412044374009,2C_battery-1,Batch-NA
325,1.757,0.895058583800306,3.53254931680966,0.287982706680657,3162,21.9149666348903,2C_battery-1,Batch-NA
326,1.756,0.894549159449822,3.53215595162317,0.288456668049386,3161,22.0808402291535,2C_battery-1,Batch-NA
327,1.753,0.89302088639837,3.53165966252786,0.288736384121714,3156,21.9569563833174,2C_battery-1,Batch-NA
328,1.75,0.891492613346918,3.53138140127389,0.289092851739703,3151,21.9774203821655,2C_battery-1,Batch-NA
329,1.748,0.89047376464595,3.53109591706539,0.289069925067845,3147,21.9807017543859,2C_battery-1,Batch-NA
330,1.746,0.889454915944982,3.53067745129352,0.288980858342207,3143,21.9853082082401,2C_battery-1,Batch-NA
331,1.745,0.888945491594498,3.53162988175136,0.288607194298827,3142,22.1551613934165,2C_battery-1,Batch-NA
332,1.743,0.88792664289353,3.531955328,0.288834074259249,3137,22.2266880000001,2C_battery-1,Batch-NA
333,1.741,0.886907794192562,3.53172701923077,0.289170728273978,3133,22.2544551282053,2C_battery-1,Batch-NA
334,1.736,0.884360672440143,3.53022610093218,0.288977370591575,3124,22.064513018322,2C_battery-1,Batch-NA
335,1.734,0.883341823739175,3.52942764724815,0.289130492453084,3121,22.0427743804312,2C_battery-1,Batch-NA
336,1.732,0.882322975038207,3.52915075733161,0.28953647701148,3117,22.0343860779889,2C_battery-1,Batch-NA
337,1.728,0.880285277636271,3.5289496124031,0.289250125901891,3111,22.0097545219637,2C_battery-1,Batch-NA
338,1.726,0.879266428935303,3.52817362637363,0.289189779113948,3106,22.0266968325791,2C_battery-1,Batch-NA
339,1.725,0.878757004584819,3.52838482691686,0.289338906646087,3105,22.140181171142,2C_battery-1,Batch-NA
340,1.722,0.877228731533367,3.52841218405703,0.289615941128165,3099,22.2113415424498,2C_battery-1,Batch-NA
341,1.721,0.876719307182883,3.52985915721232,0.288897639912288,3097,22.3891734197732,2C_battery-1,Batch-NA
342,1.718,0.875191034131431,3.52964873376623,0.289602665138682,3092,22.4113636363637,2C_battery-1,Batch-NA
343,1.718,0.875191034131431,3.5294089076723,0.289312238391723,3092,22.4582899869959,2C_battery-1,Batch-NA
344,1.717,0.874681609780948,3.53059476763081,0.288971018422641,3091,22.6104322391941,2C_battery-1,Batch-NA
345,1.715,0.87366276107998,3.52954258295381,0.290095189756815,3088,22.5400780741704,2C_battery-1,Batch-NA
346,1.712,0.872134488028528,3.52860176067819,0.289387013289635,3082,22.3925986305835,2C_battery-1,Batch-NA
347,1.71,0.87111563932756,3.52787318982388,0.289830014677954,3079,22.3666992824526,2C_battery-1,Batch-NA
348,1.709,0.870606214977076,3.52760297288468,0.289761975928129,3076,22.36158118262,2C_battery-1,Batch-NA
349,1.707,0.869587366276108,3.526759163672,0.290500446792688,3072,22.3393008820646,2C_battery-1,Batch-NA
350,1.704,0.868059093224656,3.52660219312602,0.290341476649989,3068,22.3361374795417,2C_battery-1,Batch-NA
351,1.704,0.868059093224656,3.52793457760314,0.290000887745349,3068,22.5558939096267,2C_battery-1,Batch-NA
352,1.702,0.867040244523688,3.52749364351245,0.29024247197656,3064,22.5450851900393,2C_battery-1,Batch-NA
353,1.701,0.866530820173204,3.52755413385827,0.290096036703872,3061,22.5468175853018,2C_battery-1,Batch-NA
354,1.698,0.865002547121752,3.52715031198686,0.290353058439897,3057,22.5466009852216,2C_battery-1,Batch-NA
355,1.695,0.863474274070301,3.52673815789473,0.290596883655499,3052,22.5314144736841,2C_battery-1,Batch-NA
356,1.693,0.862455425369333,3.52646482213438,0.290575651809272,3047,22.5129117259552,2C_battery-1,Batch-NA
357,1.69,0.860927152317881,3.52654258831297,0.29007032895796,3042,22.4970287223506,2C_battery-1,Batch-NA
358,1.688,0.859908303616913,3.52608952758507,0.290399996528038,3040,22.505153617443,2C_battery-1,Batch-NA
359,1.687,0.859398879266429,3.52591856386499,0.290128865607871,3036,22.5061879549967,2C_battery-1,Batch-NA
360,1.684,0.857870606214977,3.52538953988745,0.290169774002832,3032,22.4697120158887,2C_battery-1,Batch-NA
361,1.682,0.856851757514009,3.52511588723052,0.290499405886664,3028,22.476351575456,2C_battery-1,Batch-NA
362,1.681,0.856342333163525,3.52429289508632,0.291002818430952,3025,22.4754648074369,2C_battery-1,Batch-NA
363,1.68,0.855832908813041,3.52550355718085,0.290330542053017,3025,22.7061170212767,2C_battery-1,Batch-NA
364,1.681,0.856342333163525,3.52909784339748,0.289742458799979,3026,23.1838752488388,2C_battery-1,Batch-NA
365,1.678,0.854814060112073,3.52865013297873,0.290360839691674,3021,23.1466090425532,2C_battery-1,Batch-NA
366,1.676,0.853795211411105,3.52769990013315,0.290404119238782,3017,23.0692077230359,2C_battery-1,Batch-NA
367,1.674,0.852776362710137,3.5266356,0.290696764359202,3013,22.9923666666666,2C_battery-1,Batch-NA
368,1.671,0.851248089658686,3.52589753004005,0.290496824208745,3008,22.9292389853137,2C_battery-1,Batch-NA
369,1.669,0.850229240957718,3.52576722352155,0.291063043133989,3006,22.927564316739,2C_battery-1,Batch-NA
370,1.667,0.84921039225675,3.52507155287818,0.290880607376241,3001,22.8764056224899,2C_battery-1,Batch-NA
371,1.665,0.848191543555782,3.52476445338699,0.291218173217198,2997,22.8558685446009,2C_battery-1,Batch-NA
372,1.662,0.84666327050433,3.52380560402685,0.291528557188484,2993,22.8186241610739,2C_battery-1,Batch-NA
373,1.66,0.845644421803362,3.52348790322581,0.291675859934868,2988,22.7980846774194,2C_battery-1,Batch-NA
374,1.658,0.844625573102394,3.52285363391656,0.291015289283374,2984,22.7471063257067,2C_battery-1,Batch-NA
375,1.657,0.84411614875191,3.5230102020202,0.290673151803093,2982,22.8276094276095,2C_battery-1,Batch-NA
376,1.66,0.845644421803362,3.52695189788377,0.290395003657292,2988,23.4182398387638,2C_battery-1,Batch-NA
377,1.659,0.845134997452878,3.52767127480659,0.290535286440706,2986,23.5319878910191,2C_battery-1,Batch-NA
378,1.657,0.84411614875191,3.52623097643098,0.29108814366038,2983,23.3954208754208,2C_battery-1,Batch-NA
379,1.655,0.843097300050942,3.52660606469003,0.291063541112404,2980,23.4815700808624,2C_battery-1,Batch-NA
380,1.654,0.842587875700458,3.52633391832602,0.29111155202004,2977,23.4654404319945,2C_battery-1,Batch-NA
381,1.653,0.842078451349974,3.52650937921727,0.290791990271791,2975,23.4965587044534,2C_battery-1,Batch-NA
382,1.651,0.841059602649007,3.52465189189189,0.291381169740867,2972,23.3459121621621,2C_battery-1,Batch-NA
383,1.649,0.840040753948039,3.52414315184308,0.291138040810734,2969,23.2326006087251,2C_battery-1,Batch-NA
384,1.646,0.838512480896587,3.5232753559322,0.291240664057994,2963,23.148779661017,2C_battery-1,Batch-NA
385,1.645,0.838003056546103,3.52234034110686,0.291949468272397,2960,23.1074138531152,2C_battery-1,Batch-NA
386,1.643,0.836984207845135,3.52186151969327,0.291778326981556,2958,23.0517253398396,2C_battery-1,Batch-NA
387,1.64,0.835455934793683,3.52143022687609,0.291617304369143,2952,22.9912739965095,2C_battery-1,Batch-NA
388,1.641,0.835965359144167,3.52229023028611,0.291172701819681,2953,23.1476971388695,2C_battery-1,Batch-NA
389,1.642,0.836474783494651,3.52441823570433,0.290740958275695,2957,23.4555090655509,2C_battery-1,Batch-NA
390,1.592,0.811003565970453,3.5510226177634,0.25361935937283,2866,23.4134483998561,2C_battery-1,Batch-NA
